source,filename,document_date,num_sentences,ai_statement_count,matched_ai_terms,unique_urls_count,unique_dois_count,unique_arxiv_count,has_ai
Republican Assembly,california-in-crisis-legislative-republicans-provide-hope-and-a-plan-for-the-states-future.txt,,10,0,,0,0,0,False
Republican Assembly,california-lawmakers-urge-fema-not-to-raid-fire-victims-fund.txt,,10,0,,0,0,0,False
Republican Assembly,california-legislature-should-protect-not-limit-workers-freedom-choice.txt,"March 6, 2019",82,0,,0,0,0,False
Republican Assembly,california-medical-board-should-crackdown-doctors-who-issue-fraudulent-vaccination.txt,,63,0,,0,0,0,False
Republican Assembly,california-must-protect-barstow-veterans-home.txt,,78,0,,0,0,0,False
Republican Assembly,california-not-texas.txt,,31,0,,0,0,0,False
Republican Assembly,california-officially-recognize-armed-forces-day.txt,,58,0,,0,0,0,False
Republican Assembly,california-republican-lawmakers-stand-with-president-trump-to-investigate-high-speed-rail-project.txt,"February 13, 2025",100,0,,0,0,0,False
Republican Assembly,california-republican-lawmakers-urge-immigration-enforcement-focus-violent-criminals-call.txt,,38,0,,0,0,0,False
Republican Assembly,california-republican-leaders-announce-budget-action-addressing-illegal-and-violent.txt,,77,0,,0,0,0,False
Republican Assembly,california-republican-legislators-offer-common-sense-budget-priorities-funding-for-proposition-36.txt,,53,0,,0,0,0,False
Republican Assembly,california-republican-legislators-secure-consumer-relief-for-high-natural-gas-bills.txt,,29,0,,0,0,0,False
Republican Assembly,california-republicans-call-on-governor-to-prevent-summer-gas-price-surge.txt,,23,0,,0,0,0,False
Republican Assembly,california-republicans-growing-impact-social-media.txt,,76,0,,0,0,0,False
Republican Assembly,california-senate-republican-caucus-issues-statement-support-israel.txt,,42,0,,0,0,0,False
Republican Assembly,california-senate-republicans-blast-decision-dump-sexually-violent-predator-placer-county.txt,,48,0,,0,0,0,False
Republican Assembly,california-senate-republicans-blast-proposed-income-based-utility-program-calling-it-hard.txt,,84,0,,0,0,0,False
Republican Assembly,california-senate-republicans-condemn-inexcusable-invitation-leader-anti-catholic-group.txt,,75,0,,0,0,0,False
Republican Assembly,california-senate-republicans-eager-work-governor-newsom-bipartisan-solutions-ceqa-overhaul.txt,,73,0,,0,0,0,False
Republican Assembly,california-senate-republicans-unanimously-elect-senator-brian-jones-republican-caucus-chair.txt,,75,0,,0,0,0,False
Republican Assembly,california-senate-republicans-urge-early-action-address-states-68-billion-deficit.txt,,40,0,,0,0,0,False
Republican Assembly,california-senate-unanimously-passes-joness-sexually-violent-predator-accountability.txt,,88,2,fairness,0,0,0,True
Republican Assembly,california-shame-rape-of-a-developmental-disabled-minor-still-not-classified-as-a-violent-felony.txt,,16,0,,0,0,0,False
Republican Assembly,california-should-not-chastise-federal-government-when-state-fails-disarm-violent-felons.txt,"December 31, 2015",73,0,,0,0,0,False
Republican Assembly,california-supreme-court-questions-constitutionality-californias-presidential-income-tax.txt,,59,0,,0,0,0,False
Republican Assembly,california-supreme-court-rules-democrats-law-pushing-presidential-income-tax-disclosure.txt,,58,0,,0,0,0,False
Republican Assembly,californians-demand-immediate-relief-at-the-gas-pump.txt,"June 20, 2022",13,0,,0,0,0,False
Republican Assembly,californians-demand-lawmakers-act-on-fentanyl-crisis.txt,,45,0,,0,0,0,False
Republican Assembly,californians-deserve-independent-fair-map-drawing-not-politician-driven-retaliation.txt,,76,2,fairness,0,0,0,True
Republican Assembly,calmatters-an-audit-found-california-was-unprepared-to-help-vulnerable-people-in-a-fire-five-years-later-lawmakers-finally-talk-about-it.txt,"March 7, 2025",33,0,,0,0,0,False
Republican Assembly,calmatters-real-reforms-needed-deal-affordable-housing.txt,"November 22, 2020",62,0,,0,0,0,False
Republican Assembly,capitol-democrats-again-reject-lower-gas-prices-05-25-2022.txt,,38,0,,0,0,0,False
Republican Assembly,capitol-democrats-block-effort-to-do-something-on-fentanyl-crisis.txt,,17,0,,0,0,0,False
Republican Assembly,carb-withdraws-federal-waiver-allowing-truck-drivers-to-stay-in-business.txt,,11,0,,0,0,0,False
Republican Assembly,carl-demaio-calls-for-immediate-situation-assessment-on-san-diego-county-reservoirs-and-hydrants-for-fire-emergencies.txt,,10,0,,0,0,0,False
Republican Assembly,carl-demaio-introduces-10-bills-on-his-first-day-in-office-proposing-a-contract-to-reform-california.txt,,96,0,,0,0,0,False
Republican Assembly,carl-demaio-moves-to-prohibit-use-of-taxpayer-funds-for-legal-defense-of-ca-politicians-when-charged-with-thwarting-trump-immigration-enforcement-efforts.txt,,15,0,,0,0,0,False
Republican Assembly,carl-demaio-urges-immediate-rejection-of-gavin-newsoms-negligent-state-budget.txt,"December 2, 2024",21,0,,0,0,0,False
Republican Assembly,case-you-missed-it-sacramento-bee-ca-senator-ochoa-bogh-after-senseless-killing-lauri-ann.txt,,51,0,,0,0,0,False
Republican Assembly,cdcr-release-unoccupied-correctional-facility.txt,"May 31, 2021",58,0,,0,0,0,False
Republican Assembly,champion-public-safety-senator-alvarado-gil-proudly-recognizes-mariposa-county-sheriffs.txt,,53,0,,0,0,0,False
Republican Assembly,championing-gas-tax-suspension.txt,"June 30, 2022",66,0,,0,0,0,False
Republican Assembly,cherishing-older-adults-our-lives.txt,,73,0,,0,0,0,False
Republican Assembly,choi-give-voters-what-they-want.txt,,38,0,,0,0,0,False
Republican Assembly,city-and-county-officials-join-senator-grove-urging-governor-empower-local-government.txt,,62,0,,0,0,0,False
Republican Assembly,clemency-condemned-remember-victims.txt,,126,0,,0,0,0,False
Republican Assembly,comite-aprueba-el-proyecto-de-ley-del-senado-601-que-ayuda-los-californianos-lograr-comprar.txt,,53,0,,0,0,0,False
Republican Assembly,committee-approves-funding-domestic-violence-assistance-programs.txt,,55,0,,0,0,0,False
Republican Assembly,committee-approves-senate-bill-601-helping-californians-achieve-homeownership.txt,,55,0,,0,0,0,False
Republican Assembly,community-town-hall-trona-provides-valuable-information-earthquake-victims.txt,,70,0,,0,0,0,False
Republican Assembly,competitive-bidding-helping-california-businesses-thrive.txt,,59,0,,0,0,0,False
Republican Assembly,condition-senate-file.txt,,38,0,,0,0,0,False
Republican Assembly,conservation-alone-doesnt-solve-water-crisis-governor-must-invest-in-infrastructure.txt,"July 29, 2022",6,0,,0,0,0,False
Republican Assembly,contact-the-governors-office-to-voice-your-concern-about-the-low-carbon-fuel-standard-vote.txt,,9,0,,0,0,0,False
Republican Assembly,costly-new-mandate-scaqmd-will-hurt-californians-warns-senator-strickland.txt,,36,0,,0,0,0,False
Republican Assembly,county-health-officer-opens-covid-19-vaccine-to-residents-ages-65-and-older.txt,"January 10, 2021",24,0,,0,0,0,False
Republican Assembly,county-of-orange-adds-second-regional-covid-19-vaccine-super-pod-site.txt,"January 20, 2021",51,0,,0,0,0,False
Republican Assembly,county-of-orange-advisory-regarding-moderna-vaccine-lot-041l20a.txt,"January 18, 2021",17,0,,0,0,0,False
Republican Assembly,crime-victims-and-their-families-to-receive-more-protection-with-legislation-by-assemblyman-vince-fong.txt,"February 28, 2023",21,0,,0,0,0,False
Republican Assembly,crimeafornia-governor-sends-more-resources-combat-self-made-crisis.txt,,47,0,,0,0,0,False
Republican Assembly,critical-legislation-to-help-california-communities-to-reduce-catastrophic-wildfire-risks-passes-the-assembly.txt,,16,0,,0,0,0,False
Republican Assembly,d-day-veteran-among-special-guests-veterans-event-hosted-senate-republican-leader-grove.txt,"June 6, 2019",63,0,,0,0,0,False
Republican Assembly,dahle-charters-remain-risk-after-disappointing-committee-vote.txt,,37,0,,0,0,0,False
Republican Assembly,dahle-opposes-out-touch-budget.txt,,46,0,,0,0,0,False
Republican Assembly,dangerous-democrats-support-early-release-violent-sex-offenders.txt,,110,0,,0,0,0,False
Republican Assembly,data-breach-of-ccw-permits-personal-information-must-be-investigated.txt,,11,0,,0,0,0,False
Republican Assembly,december-wrap.txt,,71,0,,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-ab-1031-la-reforma-de-los-residuos-geotermicos-sale-del-comite-del-medio-ambiente-y-materiales-toxicos-con-apoyo-bipartidista.txt,"April 29, 2025",16,0,,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-el-avance-del-ab-1016-en-comite.txt,"April 23, 2025",14,0,,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-la-12a-exposicion-anual-de-veteranos.txt,"April 7, 2025",10,0,,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-la-aprobacion-del-ab-1016-proyecto-de-ley-para-aumentar-la-capacidad-de-energia-geotermica-aprobadopor-la-asamblea.txt,"May 23, 2025",13,0,,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-la-aprobacion-del-ab-1412-apoyo-a-las-familias-militares-y-estudiantes-con-necesidades-especiales.txt,"May 23, 2025",13,0,,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-los-recientes-incidentes-antisemitas-en-el-valle-de-coachella.txt,"May 6, 2025",11,0,,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-su-nombramiento-como-vicepresidente-del-comite-de-asuntos-militares-y-de-veteranos-de-la-asamblea.txt,"April 21, 2025",14,0,,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-unirse-al-caucus-de-solucionadores-de-problemas-de-ca.txt,"February 27, 2025",11,0,,0,0,0,False
Republican Assembly,declaraciondel-asambleista-jeff-gonzalez-sobre-el-anuncio-del-plan-especifico-del-valle-de-litio.txt,"February 11, 2025",13,0,,0,0,0,False
Republican Assembly,dee-dean-recognized-senate-district-38s-woman-year.txt,,75,0,,0,0,0,False
Republican Assembly,demaio-and-desmond-to-unveil-safe-and-secure-battery-storage-act-amid-surge-of-toxic-battery-fires-in-california.txt,"April 14, 2025",27,0,,0,0,0,False
Republican Assembly,demaio-asks-trump-to-order-federal-investigation-of-gross-negligence-by-ca-politicians-in-la-fires.txt,,26,0,,0,0,0,False
Republican Assembly,demaio-exposes-9-5-billion-taxpayer-cost-for-free-healthcare-for-illegal-immigrants-a-46-2-cost-spike-in-one-year.txt,,10,0,,0,0,0,False
Republican Assembly,demaio-exposes-gavin-newsoms-5-biggest-failures-on-state-budget.txt,,36,0,,0,0,0,False
Republican Assembly,demaio-introduces-ca-taxpayer-protection-act-aca-14-to-strengthen-prop-13-and-restore-the-rights-of-voters-to-block-tax-hikes.txt,,20,0,,0,0,0,False
Republican Assembly,demaio-introduces-ca-voter-id-law.txt,,28,0,,0,0,0,False
Republican Assembly,demaio-introduces-california-energy-consumer-freedom-act-to-prohibit-gas-appliance-bans-and-ev-mandates.txt,,17,0,,0,0,0,False
Republican Assembly,demaio-introduces-cut-the-politicians-perks-act-to-hold-politicians-accountable-for-their-purpose-of-public-service.txt,,18,0,,0,0,0,False
Republican Assembly,demaio-introduces-end-reckless-release-of-criminals-act-to-keep-california-communities-safe.txt,,17,0,,0,0,0,False
Republican Assembly,demaio-introduces-freedom-to-work-act-to-protect-small-businesses-protect-independent-contractors-and-combat-union-corruption.txt,,20,1,fairness,0,0,0,True
Republican Assembly,demaio-introduces-legislation-to-prevent-foreign-government-abuse-of-sensitive-personal-data-of-californians.txt,,20,4,ai,0,0,0,True
Republican Assembly,demaio-slams-ca-bill-to-ban-prosecution-of-criminals-who-commit-welfare-fraud.txt,,13,0,,0,0,0,False
Republican Assembly,demaio-slams-newsom-for-hypocrisy-on-emergency-declaration-on-bird-flu.txt,,10,0,,0,0,0,False
Republican Assembly,demaio-to-introduce-ca-insurance-reform-and-rate-stabilization-initiative-ab-567.txt,,38,0,,0,0,0,False
Republican Assembly,demaio-unveils-legislation-to-enhance-transparency-and-accountability-in-california-government-with-the-open-government-accountability-act-ab-541.txt,,20,0,,0,0,0,False
Republican Assembly,democrat-lawmakers-reject-effort-to-hold-fentanyl-traffickers-accountable.txt,,29,0,,0,0,0,False
Republican Assembly,democrats-%e2%9d%a4%ef%b8%8f-gun-crime.txt,,23,0,,0,0,0,False
Republican Assembly,democrats-again-strangle-californias-economy.txt,,54,0,,0,0,0,False
Republican Assembly,democrats-are-not-serious-about-fighting-the-fentanyl-crisis-part-2-2.txt,,11,0,,0,0,0,False
Republican Assembly,democrats-are-not-serious-about-fighting-the-fentanyl-crisis-part-2.txt,,11,0,,0,0,0,False
Republican Assembly,democrats-arent-serious-about-lowering-gas-prices-2.txt,,21,0,,0,0,0,False
Republican Assembly,democrats-arent-serious-about-lowering-gas-prices.txt,,21,0,,0,0,0,False
Republican Assembly,democrats-back-high-gas-prices-reject-republican-bills-to-bring-down-costs.txt,,32,0,,0,0,0,False
Republican Assembly,democrats-block-action-on-housing-affordability-insurances-crises.txt,,27,0,,0,0,0,False
Republican Assembly,democrats-continue-their-investigation-into-high-gas-prices.txt,,18,0,,0,0,0,False
Republican Assembly,democrats-deny-another-republican-bill-hearing.txt,,20,0,,0,0,0,False
Republican Assembly,democrats-deny-financial-relief-for-ca-renters-08-25-2022.txt,,13,0,,0,0,0,False
Republican Assembly,democrats-double-down-on-end-of-session-chaos.txt,,16,0,,0,0,0,False
Republican Assembly,democrats-impose-another-tax-increase.txt,,54,0,,0,0,0,False
Republican Assembly,democrats-kill-gun-reform-legislation.txt,,11,0,,0,0,0,False
Republican Assembly,democrats-kill-proposal-to-lower-gas-prices-03-14-2022.txt,,15,0,,0,0,0,False
Republican Assembly,democrats-kill-republican-proposal-make-human-trafficking-serious-and-violent-felony.txt,,54,0,,0,0,0,False
Republican Assembly,democrats-pass-newsoms-reckless-refinery-mandate-2.txt,,16,0,,0,0,0,False
Republican Assembly,democrats-pass-newsoms-reckless-refinery-mandate.txt,,16,0,,0,0,0,False
Republican Assembly,democrats-pass-newsoms-reckless-storage-mandate-out-of-committee.txt,,17,0,,0,0,0,False
Republican Assembly,democrats-reject-prop-36-year-round-firefighters-middle-class-scholarship-funding-senate.txt,,43,0,,0,0,0,False
Republican Assembly,democrats-to-force-vote-on-unworkable-climate-proposals-08-31-2022.txt,,22,0,,0,0,0,False
Republican Assembly,democrats-to-miss-deadline-to-avoid-july-gas-tax-increase-04-26-2022.txt,,13,0,,0,0,0,False
Republican Assembly,democrats-vote-for-poison-pill-amendments-playing-politics-with-public-safety.txt,,13,0,,0,0,0,False
Republican Assembly,dems-not-only-condone-crime-they-promote-illegal-activity-06-02-2022.txt,,8,0,,0,0,0,False
Republican Assembly,despite-31-billion-fraud-legislative-democrats-hold-edd-fraud-prevention-bill-committee.txt,,57,0,,0,0,0,False
Republican Assembly,despite-record-97-billion-surplus-dems-propose-195-billion-in-new-taxes-and-fees-because-you-arent-taxed-enough-06-01-2022.txt,,6,0,,0,0,0,False
Republican Assembly,dixon-provides-support-for-victims-of-domestic-violence.txt,,10,0,,0,0,0,False
Republican Assembly,dr-steven-choi-sworn-senate-alongside-new-diverse-class-senate-republicans.txt,,46,0,,0,0,0,False
Republican Assembly,east-county-californian-mandating-electronic-purchase-receipts-ignores-privacy-and-digital.txt,,85,0,,0,0,0,False
Republican Assembly,east-county-town-hall-and-nonprofit-expo-0.txt,"August 22, 2019",80,0,,0,0,0,False
Republican Assembly,eclaracion-del-asambleista-jeff-gonzalez-sobre-ab-1145-el-proyecto-de-ley-de-tristin-sale-del-comite-de-transporte-con-fuerte-apoyo.txt,"April 29, 2025",14,0,,0,0,0,False
Republican Assembly,edd-racking-billions-dollars-debt-due-fraudulent-claims-senator-groves-sb-39-solution.txt,,65,0,,0,0,0,False
Republican Assembly,el-asambleista-gonzalez-responde-a-la-votacion-bloqueando-las-penas-por-felonia-para-adultos-que-compran-y-venden-menores-para-sexo.txt,"May 1, 2025",13,0,,0,0,0,False
Republican Assembly,el-asambleista-jeff-gonzalez-anuncia-la-recipiente-del-premio-de-la-mujer-del-ano.txt,"March 10, 2025",16,0,,0,0,0,False
Republican Assembly,el-asambleista-jeff-gonzalez-anuncia-legislacion-para-crear-un-programa-de-conocimiento-publico-sobre-los-trastornos-del-movimiento-inducidos-por-drogas.txt,"February 18, 2025",11,0,,0,0,0,False
Republican Assembly,el-asambleista-jeff-gonzalez-celebra-la-financiacion-estatal-de-10-millones-de-dolares-para-el-colegio-de-las-naciones-indigenas-de-california.txt,"July 18, 2025",18,0,,0,0,0,False
Republican Assembly,el-asambleista-jeff-gonzalez-emite-una-carta-de-preocupacion-para-el-distrito-de-salud-del-valle-imperial.txt,"April 7, 2025",15,0,,0,0,0,False
Republican Assembly,el-asambleista-jeff-gonzalez-nombra-al-banco-de-alimentos-del-valle-imperial-como-la-organizacion-sin-fines-de-lucro-del-ano-del-distrito-36-de-la-asamblea.txt,"April 22, 2025",16,0,,0,0,0,False
