,name,district,title,link,date,party
645,Marc Berman,23,Bill to Protect Children from AI Enabled Sexual Exploitation Passes Assembly,https://a23.asmdc.org/press-releases/20240523-bill-protect-children-ai-enabled-sexual-exploitation-passes-assembly,"Thursday, May 23, 2024",Democrat
646,Marc Berman,23,Bill to Provide Free Tuition at Local Community Colleges Passes Assembly,https://a23.asmdc.org/press-releases/20240522-bill-provide-free-tuition-local-community-colleges-passes-assembly,"Wednesday, May 22, 2024",Democrat
647,Marc Berman,23,Bipartisan Retail Theft Package Advances,https://a23.asmdc.org/press-releases/20240522-bipartisan-retail-theft-package-advances,"Wednesday, May 22, 2024",Democrat
648,Marc Berman,23,Berman Bill to Develop Nation-Leading Plan to Decarbonize California’s Manufacturing Sector Clears Assembly,https://a23.asmdc.org/press-releases/20240521-berman-bill-develop-nation-leading-plan-decarbonize-californias,"Tuesday, May 21, 2024",Democrat
649,Marc Berman,23,Senator Becker and Assemblymember Berman Present Symbolic State Check to the Oshman Family Jewish Community Center,https://a23.asmdc.org/press-releases/20240426-senator-becker-and-assemblymember-berman-present-symbolic-state-check,"Friday, April 26, 2024",Democrat
650,Marc Berman,23,Berman’s Public Safety Package Advances,https://a23.asmdc.org/press-releases/20240409-bermans-public-safety-package-advances,"Tuesday, April 9, 2024",Democrat
651,Marc Berman,23,Assemblymember Marc Berman Unveils Safety Reforms to School Zones in California,https://a23.asmdc.org/press-releases/20240328-assemblymember-marc-berman-unveils-safety-reforms-school-zones-california,"Thursday, March 28, 2024",Democrat
652,Marc Berman,23,Democracy Leaders Introduce Solutions to Curb Emerging Digital Threats,https://a23.asmdc.org/press-releases/20240313-democracy-leaders-introduce-solutions-curb-emerging-digital-threats,"Wednesday, March 13, 2024",Democrat
653,Marc Berman,23,Mountain View High School Student Inspires Berman Bill,https://a23.asmdc.org/press-releases/20240220-mountain-view-high-school-student-inspires-berman-bill,"Tuesday, February 20, 2024",Democrat
654,Marc Berman,23,Berman Unveils Legislation for Free Tuition at WVMCCD,https://a23.asmdc.org/press-releases/20240220-berman-unveils-legislation-free-tuition-wvmccd,"Tuesday, February 20, 2024",Democrat
655,Marc Berman,23,Berman Introduces Bill to Combat Voter Intimidation,https://a23.asmdc.org/press-releases/20240214-berman-introduces-bill-combat-voter-intimidation,"Wednesday, February 14, 2024",Democrat
656,Marc Berman,23,Assemblymember Marc Berman and Superintendent of Public Instruction Thurmond Unveil AB 2097 to Guarantee Access to Computer Science for All California Students,https://a23.asmdc.org/press-releases/20240206-assemblymember-marc-berman-and-superintendent-public-instruction-thurmond,"Tuesday, February 6, 2024",Democrat
657,Marc Berman,23,Assemblymember Berman Joint-Authors Bill to Halt California Public Utilities Commission’s Proposed Income-Graduated Fee,https://a23.asmdc.org/press-releases/20240130-assemblymember-berman-joint-authors-bill-halt-california-public-utilities,"Tuesday, January 30, 2024",Democrat
658,Marc Berman,23,Berman Introduces Legislation to Outlaw Child Sexual Abuse Images Generated by AI,https://a23.asmdc.org/press-releases/20240116-berman-introduces-legislation-outlaw-child-sexual-abuse-images-generated-ai,"Tuesday, January 16, 2024",Democrat
659,Marc Berman,23,Assemblymember Berman Reacts to Governor Newsom’s Budget Proposal,https://a23.asmdc.org/press-releases/20240110-assemblymember-berman-reacts-governor-newsoms-budget-proposal,"Wednesday, January 10, 2024",Democrat
660,Marc Berman,23,"New Year, New Laws",https://a23.asmdc.org/press-releases/20231219-new-year-new-laws,"Tuesday, December 19, 2023",Democrat
661,Marc Berman,23,Assemblymember Berman Recognizes Computer Science Education Week,https://a23.asmdc.org/press-releases/20231204-assemblymember-berman-recognizes-computer-science-education-week,"Monday, December 4, 2023",Democrat
662,Marc Berman,23,California Cracks Down on Hotel Junk Fees,https://a23.asmdc.org/press-releases/20231015-california-cracks-down-hotel-junk-fees,"Sunday, October 15, 2023",Democrat
663,Marc Berman,23,California to Teach Media Literacy in Every Grade,https://a23.asmdc.org/press-releases/20231014-california-teach-media-literacy-every-grade,"Saturday, October 14, 2023",Democrat
664,Marc Berman,23,Berman Champions Elections Bills Signed by Governor,https://a23.asmdc.org/press-releases/20231010-berman-champions-elections-bills-signed-governor,"Tuesday, October 10, 2023",Democrat
665,Marc Berman,23,Governor Signs Historic Financial Aid Reform Bill,https://a23.asmdc.org/press-releases/20231009-governor-signs-historic-financial-aid-reform-bill,"Monday, October 9, 2023",Democrat
666,Marc Berman,23,Governor Signs Berman Bills to Strengthen California's Gun Safety Laws,https://a23.asmdc.org/press-releases/20230926-governor-signs-berman-bills-strengthen-californias-gun-safety-laws,"Tuesday, September 26, 2023",Democrat
667,Marc Berman,23,Legislature Passes Bill to Crack Down on Hotel Junk Fees,https://a23.asmdc.org/press-releases/20230913-legislature-passes-bill-crack-down-hotel-junk-fees,"Wednesday, September 13, 2023",Democrat
668,Marc Berman,23,Berman Bill to Bust the Myths of Gun Ownership Passes Legislature,https://a23.asmdc.org/press-releases/20230912-berman-bill-bust-myths-gun-ownership-passes-legislature,"Tuesday, September 12, 2023",Democrat
669,Marc Berman,23,Berman Bill to Teach Media Literacy in Every Grade Passes Legislature,https://a23.asmdc.org/press-releases/20230907-berman-bill-teach-media-literacy-every-grade-passes-legislature,"Thursday, September 7, 2023",Democrat
670,Marc Berman,23,Assemblymember Berman's Bill to Guarantee Access to Computer Science Passes Key Committee,https://a23.asmdc.org/press-releases/20230712-assemblymember-bermans-bill-guarantee-access-computer-science-passes-key,"Wednesday, July 12, 2023",Democrat
671,Marc Berman,23,Berman Champions State Funding for Farmworker Housing on the Coastside,https://a23.asmdc.org/press-releases/20230712-berman-champions-state-funding-farmworker-housing-coastside,"Wednesday, July 12, 2023",Democrat
672,Marc Berman,23,Assemblymember Berman Secures State Funding to Retrofit Los Altos’ Emergency Operations Center,https://a23.asmdc.org/press-releases/20230710-assemblymember-berman-secures-state-funding-retrofit-los-altos-emergency,"Monday, July 10, 2023",Democrat
673,Marc Berman,23,Berman Champions State Funding to Improve Accessibility of Campbell City Hall,https://a23.asmdc.org/press-releases/20230710-berman-champions-state-funding-improve-accessibility-campbell-city-hall,"Monday, July 10, 2023",Democrat
674,Marc Berman,23,Becker and Berman Jointly Name ALAS Nonprofit of the Year,https://a23.asmdc.org/press-releases/20230607-becker-and-berman-jointly-name-alas-nonprofit-year,"Wednesday, June 7, 2023",Democrat
675,Marc Berman,23,Assemblymember Berman’s Bill to Expand Media Literacy Instruction to all K-12 Students Passes Assembly,https://a23.asmdc.org/press-releases/20230511-assemblymember-bermans-bill-expand-media-literacy-instruction-all-k-12,"Thursday, May 11, 2023",Democrat
676,Marc Berman,23,Legislature Approves Audit of VTA,https://a23.asmdc.org/press-releases/20230322-legislature-approves-audit-vta,"Wednesday, March 22, 2023",Democrat
677,Marc Berman,23,Becker and Berman Jointly Name Dr. Belinda Hernandez-Arriaga  as Woman of the Year,https://a23.asmdc.org/press-releases/20230306-becker-and-berman-jointly-name-dr-belinda-hernandez-arriaga-woman-year,"Monday, March 6, 2023",Democrat
678,Marc Berman,23,Berman Introduces Legislation to Protect Victims of Revenge Porn,https://a23.asmdc.org/press-releases/20230222-berman-introduces-legislation-protect-victims-revenge-porn,"Wednesday, February 22, 2023",Democrat
679,Marc Berman,23,Berman Introduces Legislation to Guarantee Access to Computer Science for all High School Students in California,https://a23.asmdc.org/press-releases/20230215-berman-introduces-legislation-guarantee-access-computer-science-all-high,"Wednesday, February 15, 2023",Democrat
680,Marc Berman,23,Berman to Crack Down on Surprise Hotel Fees,https://a23.asmdc.org/press-releases/20230213-berman-crack-down-surprise-hotel-fees,"Monday, February 13, 2023",Democrat
681,Marc Berman,23,Elected Leaders Urge Immediate Repair and Reopening of State Route 92,https://a23.asmdc.org/press-releases/20230113-elected-leaders-urge-immediate-repair-and-reopening-state-route-92,"Friday, January 13, 2023",Democrat
682,Marc Berman,23,Berman Reacts to Governor Newsom’s Budget Proposal,https://a23.asmdc.org/press-releases/20230110-berman-reacts-governor-newsoms-budget-proposal,"Tuesday, January 10, 2023",Democrat
683,Marc Berman,23,"New Year, New Laws",https://a23.asmdc.org/press-releases/20221212-new-year-new-laws,"Monday, December 12, 2022",Democrat
684,Marc Berman,23,California Clamps Down on Deceptive Campaign Fundraising Tactic,https://a23.asmdc.org/press-releases/20220930-california-clamps-down-deceptive-campaign-fundraising-tactic,"Friday, September 30, 2022",Democrat
685,Marc Berman,23,California to Remove Barriers for College Students with Children,https://a23.asmdc.org/press-releases/20220930-california-remove-barriers-college-students-children,"Friday, September 30, 2022",Democrat
686,Marc Berman,23,California to Reform Flawed Recall System,https://a23.asmdc.org/press-releases/20220930-california-reform-flawed-recall-system,"Friday, September 30, 2022",Democrat
687,Marc Berman,23,California to Streamline the Oversight of Affordable Housing,https://a23.asmdc.org/press-releases/20220928-california-streamline-oversight-affordable-housing,"Wednesday, September 28, 2022",Democrat
688,Marc Berman,23,Berman Bill Will Put Vote by Mail Drop Boxes on California University Campuses,https://a23.asmdc.org/press-releases/20220927-berman-bill-will-put-vote-mail-drop-boxes-california-university-campuses,"Tuesday, September 27, 2022",Democrat
689,Marc Berman,23,"Warranties in California Will Begin on Date of Delivery, Not Date of Purchase",https://a23.asmdc.org/press-releases/20220923-warranties-california-will-begin-date-delivery-not-date-purchase,"Friday, September 23, 2022",Democrat
690,Marc Berman,23,Berman to Host Health and Wellness Fair in Mountain View,https://a23.asmdc.org/press-releases/20220916-berman-host-health-and-wellness-fair-mountain-view,"Friday, September 16, 2022",Democrat
691,Marc Berman,23,State’s Homekey 2.0 Program Awards $26.6 Million to City of Palo Alto,https://a23.asmdc.org/press-releases/20220824-states-homekey-20-program-awards-266-million-city-palo-alto,"Wednesday, August 24, 2022",Democrat
692,Marc Berman,23,Berman Honors Local Fallen Hero and Navy Cross Recipient with Highway Designation,https://a23.asmdc.org/press-releases/20220822-berman-honors-local-fallen-hero-and-navy-cross-recipient-highway,"Monday, August 22, 2022",Democrat
693,Marc Berman,23,Assemblymember Berman Secures $19.6 million for District in 2022-23 State Budget,https://a23.asmdc.org/press-releases/20220629-assemblymember-berman-secures-196-million-district-2022-23-state-budget,"Wednesday, June 29, 2022",Democrat
694,Marc Berman,23,"Berman, Vice Mayor Jones Announce Agreement on VTA Governance Reform",https://a23.asmdc.org/press-releases/20220620-berman-vice-mayor-jones-announce-agreement-vta-governance-reform,"Monday, June 20, 2022",Democrat
695,Marc Berman,23,Assemblymember Berman Announces Coalition of Support for VTA Governance Reform,https://a23.asmdc.org/press-releases/20220609-assemblymember-berman-announces-coalition-support-vta-governance-reform,"Thursday, June 9, 2022",Democrat
696,Marc Berman,23,Berman Reacts to Governor’s May Revision Budget Proposal,https://a23.asmdc.org/press-releases/20220513-berman-reacts-governors-may-revision-budget-proposal,"Friday, May 13, 2022",Democrat
697,Marc Berman,23,Assemblymember Berman Statement on Draft U.S. Supreme Court Opinion on Roe V. Wade,https://a23.asmdc.org/press-releases/20220503-assemblymember-berman-statement-draft-us-supreme-court-opinion-roe-v-wade,"Tuesday, May 3, 2022",Democrat
698,Marc Berman,23,Berman Bill to Increase the Number of Computer Science Teachers Passes First Hurdle,https://a23.asmdc.org/press-releases/20220406-berman-bill-increase-number-computer-science-teachers-passes-first-hurdle,"Wednesday, April 6, 2022",Democrat
699,Marc Berman,23,Berman Names East Palo Alto Councilmember Lisa Gauthier as Woman of the Year,https://a23.asmdc.org/press-releases/20220317-berman-names-east-palo-alto-councilmember-lisa-gauthier-woman-year,"Thursday, March 17, 2022",Democrat
700,Marc Berman,23,Berman Responds to Governor Newsom’s State of the State Address,https://a23.asmdc.org/press-releases/20220308-berman-responds-governor-newsoms-state-state-address,"Tuesday, March 8, 2022",Democrat
701,Marc Berman,23,Berman Responds to California Supreme Court Ruling on UC Berkeley Enrollment Freeze,https://a23.asmdc.org/press-releases/20220303-berman-responds-california-supreme-court-ruling-uc-berkeley-enrollment,"Thursday, March 3, 2022",Democrat
702,Marc Berman,23,Berman Introduces Resolution to Designate Portion of State Route 280 as “Captain Matthew Patrick Manoukian Memorial Highway”,https://a23.asmdc.org/press-releases/20220222-berman-introduces-resolution-designate-portion-state-route-280-captain,"Tuesday, February 22, 2022",Democrat
703,Marc Berman,23,Berman Introduces Legislation to Boost Affordable Housing Supply,https://a23.asmdc.org/press-releases/20220215-berman-introduces-legislation-boost-affordable-housing-supply,"Tuesday, February 15, 2022",Democrat
704,Marc Berman,23,Berman Reacts to Governor’s Budget Proposal,https://a23.asmdc.org/press-releases/20220110-berman-reacts-governors-budget-proposal,"Monday, January 10, 2022",Democrat
705,Marc Berman,23,"New Year, New Laws",https://a23.asmdc.org/press-releases/20211227-new-year-new-laws,"Monday, December 27, 2021",Democrat
706,Marc Berman,23,Assemblymember Berman Named Chair of Assembly Business and Professions Committee,https://a23.asmdc.org/press-releases/20211117-assemblymember-berman-named-chair-assembly-business-and-professions,"Wednesday, November 17, 2021",Democrat
707,Marc Berman,23,California Becomes First State in the Nation to Phase Out Gas-Powered Leaf Blowers,https://a23.asmdc.org/press-releases/20211011-california-becomes-first-state-nation-phase-out-gas-powered-leaf-blowers,"Monday, October 11, 2021",Democrat
708,Marc Berman,23,Governor Signs Historic Legislation to Transform College Transfer Process,https://a23.asmdc.org/press-releases/20211006-governor-signs-historic-legislation-transform-college-transfer-process,"Wednesday, October 6, 2021",Democrat
