source,filename,document_date,num_sentences,num_mentions,num_ai_mentions,num_science_mentions,num_claim_like,unique_urls_count,unique_dois_count,unique_arxiv_count,unique_other_refs_count,has_any_reference
Democratic Assembly,20240423-caucus-legislativo-latino-de-california-anuncia-ab-2131-valencia-como-un.txt,,17,2,0,2,0,0,0,0,0,False
Democratic Assembly,20240424-addis-issues-statement-passing-delaine-eastin.txt,,12,6,6,1,0,0,0,0,0,False
Democratic Assembly,20240424-addis-joins-governor-newsom-womens-caucus-abortion-access-bill.txt,,11,4,2,2,0,0,0,0,0,False
Democratic Assembly,20240424-assemblymember-boerners-bills-lower-utility-rates-clears-first-hurdle.txt,,26,3,3,0,0,0,0,0,0,False
Democratic Assembly,20240424-bill-ban-sale-anti-aging-cosmetic-products-children-and-preteens-passes-key.txt,"April 23, 2024",77,12,11,0,0,0,0,0,2,True
Democratic Assembly,20240424-legislation-allow-california-state-university-award-international-joint.txt,,14,5,2,4,0,0,0,0,0,False
Democratic Assembly,20240425-assemblymember-david-alvarezs-reconnecting-communities-redevelopment-act.txt,,10,1,1,0,0,0,0,0,0,False
Democratic Assembly,20240425-assemblymember-kalra-celebrates-passage-ab-2441-reduce-harmful-police.txt,,32,8,4,4,1,0,0,0,0,False
Democratic Assembly,20240425-assemblymember-stephanie-nguyen-announces-ab-2576-address-mental-health.txt,"April 24, 2024",14,3,2,1,0,0,0,0,0,False
Democratic Assembly,20240425-california-housing-security-act-advances-out-assembly-housing-and-community.txt,,19,8,7,3,0,0,0,0,0,False
Democratic Assembly,20240425-ramos-congratulates-bonta-securing-justice-indian-country.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240425-youth-and-mental-health-advocates-call-health-interventions-students.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240426-assemblymember-pellerin-comments-ab-2654-fong-assembly-elections-committee.txt,"April 25, 2024",6,1,1,0,0,0,0,0,0,False
Democratic Assembly,20240426-senator-becker-and-assemblymember-berman-present-symbolic-state-check.txt,,40,15,14,3,1,0,0,0,0,False
Democratic Assembly,20240427-addis-discusses-restorative-justice-practices-aptos-community-event.txt,,11,3,3,0,0,0,0,0,0,False
Democratic Assembly,20240429-california-wants-regulate-new-drug-being-sold-across-state.txt,,23,8,6,1,1,0,0,0,1,True
Democratic Assembly,20240430-assemblymember-zbur-requests-investigation-potential-violations-title-vi.txt,,49,8,7,2,0,0,0,0,0,False
Democratic Assembly,20240430-assemblywoman-schiavo-introduces-click-cancel-bill-protect-consumers.txt,,21,8,6,2,0,0,0,0,0,False
Democratic Assembly,20240430-social-housing-legislation-assemblymember-alex-lee-passes-first-hurdle.txt,,36,6,4,0,2,0,0,0,0,False
Democratic Assembly,20240501-assemblymember-zbur-responds-violence-ucla.txt,,11,4,4,1,0,0,0,0,0,False
Democratic Assembly,20240502-assemblymember-rick-chavez-zbur-requests-federal-civil-rights-investigation.txt,,38,13,12,4,0,0,0,0,0,False
Democratic Assembly,20240502-bill-ban-corporate-owned-single-family-homes-rentals-passes-first-policy.txt,,36,5,5,0,0,0,0,0,0,False
Democratic Assembly,20240502-legislators-coalition-call-1-billion-fund-crucial-seaport-infrastructure.txt,,56,14,14,3,0,0,0,0,0,False
Democratic Assembly,20240503-addis-honors-kate-daniels-holocaust-remembrance-day.txt,,15,3,2,1,0,0,0,0,0,False
Democratic Assembly,20240503-assemblymember-zbur-holds-district-51-neighborhood-and-community-advisory.txt,,40,6,6,2,0,0,0,0,0,False
Democratic Assembly,20240503-icymi-assemblymember-zbur-honors-descendant-holocaust-survivor-assembly.txt,,36,7,6,4,0,0,0,0,0,False
Democratic Assembly,20240505-assemblymember-valencia-releases-statement-upcoming-budget-sub-7-hearing.txt,,18,3,3,0,0,0,0,0,0,False
Democratic Assembly,20240506-assemblywoman-soria-recognizes-farmer-joe-l-del-bosque-2024-latino-spirit.txt,,25,6,3,3,0,1,0,0,0,True
Democratic Assembly,20240506-historic-moment-assembly-floor-first-california-native-american-delivers.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240507-assemblywoman-pilar-schiavo-announces-key-progress-legislation-package.txt,,60,13,11,2,1,0,0,0,0,False
Democratic Assembly,20240507-zbur-nominates-nancy-sutley-latino-spirit-awards-honoree.txt,"May 6, 2024",22,8,8,3,0,0,0,0,0,False
Democratic Assembly,20240508-assemblymember-mike-gipson-visits-port-san-diego-his-last-stop-touring.txt,"May 8, 2024",29,9,9,0,0,0,0,0,0,False
Democratic Assembly,20240509-ca-introduces-landmark-bill-quickly-convert-empty-downtown-office-buildings.txt,,23,6,6,0,0,0,0,0,0,False
Democratic Assembly,20240509-quirk-silvas-legislation-mental-health-support-advances-senate.txt,,21,5,5,1,0,0,0,0,0,False
Democratic Assembly,20240510-addis-issues-statement-may-revise.txt,,10,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240510-assembly-speaker-robert-rivas-budget-chair-jesse-gabriel-respond-governors.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240510-assemblymember-mike-fong-issues-statement-may-revision-budget.txt,,12,6,6,1,0,0,0,0,0,False
Democratic Assembly,20240510-assemblywoman-lori-d-wilson-issues-statement-may-revision-budget.txt,,13,3,3,0,0,0,0,0,0,False
Democratic Assembly,20240510-assemblywoman-soria-releases-statement-governors-2024-2025-may-revise.txt,,18,3,3,0,0,0,0,0,0,False
Democratic Assembly,20240510-budget-subcommittee-chair-quirk-silva-responds-governors-may-revise.txt,,12,6,6,0,0,0,0,0,0,False
Democratic Assembly,20240510-may-revise-response-joint-statement-assembly-speaker-robert-rivas-and.txt,,17,4,4,0,0,0,0,0,0,False
Democratic Assembly,20240513-assemblymember-kalras-paga-legislation-passes-senate.txt,,33,8,8,1,0,0,0,0,0,False
Democratic Assembly,20240514-addis-shares-update-reopening-big-sur.txt,,15,1,1,0,0,0,0,0,0,False
Democratic Assembly,20240514-haney-pushes-gun-ban-offenders-found-mentally-incompetent-stand-trial.txt,,27,7,7,0,0,0,0,0,0,False
Democratic Assembly,20240515-legislation-addressing-alarming-rise-youth-fentanyl-related-deaths-and.txt,,13,5,4,1,0,0,0,0,0,False
Democratic Assembly,20240515-zbur-bill-increase-access-gender-affirming-care-moves-senate.txt,,14,3,3,2,0,0,0,0,0,False
Democratic Assembly,20240516-addis-delivers-address-offshore-wind-energy.txt,,13,4,2,1,0,0,0,0,1,True
Democratic Assembly,20240516-assemblymember-ash-kalra-releases-statement-calcare.txt,,26,5,4,2,0,0,0,0,0,False
Democratic Assembly,20240516-assemblywoman-sorias-key-legislation-advances-assembly-floor.txt,,21,6,5,0,0,0,0,0,1,True
Democratic Assembly,20240516-connolly-passes-seven-bills-out-assembly-appropriations-committee.txt,,35,4,4,0,0,0,0,0,0,False
Democratic Assembly,20240516-morgan-freeman-superintendent-tony-thurmond-doctors-and-teachers-join.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240517-assemblymember-zbur-holds-district-51-climate-and-environmental-advisory.txt,,44,10,10,2,0,0,0,0,0,False
Democratic Assembly,20240517-ramos-district-bills-youth-business-public-safety-move-forward-after-key.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240520-assemblymember-alvarez-issues-statement-may-revision-budget-and-need-cal.txt,,12,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240520-bill-legalizing-amsterdam-style-cannabis-cafes-passes-assembly-bipartisan.txt,,14,4,4,0,0,0,0,0,0,False
Democratic Assembly,20240520-dr-jasmeet-bains-talks-aging-california-look-west-podcast.txt,,10,1,1,0,0,0,0,0,0,False
Democratic Assembly,20240521-assemblywoman-sorias-key-legislation-advances-senate-bipartisan-support.txt,,13,3,3,0,0,0,0,0,0,False
Democratic Assembly,20240521-berman-bill-develop-nation-leading-plan-decarbonize-californias.txt,"January 1, 2045",34,13,12,1,0,0,0,0,0,False
Democratic Assembly,20240521-california-state-assembly-advances-landmark-legislation-ban-harmful.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240521-legislation-expand-coastal-housing-access-california-and-eliminate-barriers.txt,,21,8,6,1,1,0,0,0,0,False
Democratic Assembly,20240521-state-assembly-approves-papan-bill-protect-water-consumers.txt,,11,6,6,2,0,0,0,0,0,False
Democratic Assembly,20240522-assemblymember-ward-and-lgbtq-caucus-introduce-bill-address-forced-outing.txt,,58,16,14,2,1,0,0,0,0,False
Democratic Assembly,20240522-assemblymember-zbur-mayor-bass-bill-house-angelenos-living-rvs-advances.txt,,29,7,5,3,1,0,0,0,0,False
Democratic Assembly,20240522-assemblywoman-lori-d-wilsons-bill-protect-californians-harmful-chemicals.txt,,16,2,2,0,0,0,0,0,0,False
Democratic Assembly,20240522-bill-provide-free-tuition-local-community-colleges-passes-assembly.txt,,26,11,8,3,1,0,0,0,0,False
Democratic Assembly,20240522-bipartisan-retail-theft-package-advances.txt,,23,13,13,2,0,0,0,0,0,False
Democratic Assembly,20240522-california-housing-security-act-advances-senate.txt,,26,7,6,3,0,0,0,0,0,False
Democratic Assembly,20240522-speaker-robert-rivas-announces-plan-quickly-deliver-bipartisan-retail-theft.txt,,52,16,16,1,0,0,0,0,0,False
Democratic Assembly,20240523-assembly-approves-measures-aimed-reducing-disproportionate-rates-violence.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240523-assemblymember-al-muratsuchis-california-freedom-read-act-passes-assembly.txt,,24,9,8,0,1,0,0,0,0,False
Democratic Assembly,20240523-assemblymember-connolly-passes-sixteen-bills-assembly-floor.txt,,31,2,2,0,0,0,0,0,0,False
Democratic Assembly,20240523-bill-protect-children-ai-enabled-sexual-exploitation-passes-assembly.txt,"May 23, 2024",33,14,14,0,0,0,0,0,0,False
Democratic Assembly,20240523-california-marks-10-years-isla-vista-killings-california-assembly-passes.txt,,33,11,9,3,1,0,0,0,0,False
Democratic Assembly,20240523-california-retail-theft-reduction-act-advances-senate.txt,,19,12,10,4,0,0,0,0,0,False
Democratic Assembly,20240523-california-state-assembly-passes-legislation-increase-penalties-corporate.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240523-port-san-diego-reform-and-accountability-act-unanimously-passes-assembly.txt,,17,6,5,0,1,0,0,0,0,False
Democratic Assembly,20240524-all-12-bills-call-action-legislative-package-pass-first-house.txt,"January 1, 2026",42,9,9,1,0,0,0,0,0,False
Democratic Assembly,20240524-assemblymember-ash-kalras-housing-bills-advance-senate.txt,,33,7,7,0,0,0,0,0,0,False
Democratic Assembly,20240524-assemblymember-boerners-bill-prioritize-postpartum-health-passes-assembly.txt,,25,3,2,0,1,0,0,0,0,False
Democratic Assembly,20240524-assemblymember-boerners-bill-restore-coastal-wetlands-advances.txt,,22,2,2,1,0,0,0,0,0,False
Democratic Assembly,20240524-assemblywoman-pilar-schiavos-legislative-package-advances-senate-strong.txt,,56,19,17,2,1,0,0,0,0,False
Democratic Assembly,20240524-e-bike-safety-bill-assemblymember-boerner-passes-assembly-floor-during.txt,,25,4,1,2,1,0,0,0,0,False
Democratic Assembly,20240524-higher-education-legislation-provide-equal-access-employment-first.txt,,23,6,5,1,1,0,0,0,0,False
Democratic Assembly,20240524-legislation-utility-rate-adjustments-assemblymember-boerner-passes-assembly.txt,,24,1,1,0,0,0,0,0,0,False
Democratic Assembly,20240524-zbur-bill-create-rare-disease-advisory-council-advances-senate.txt,,35,9,7,5,0,0,0,0,0,False
Democratic Assembly,20240524-zbur-bill-eliminate-barriers-home-supportive-services-ihss-advances-senate.txt,,23,5,5,2,0,0,0,0,0,False
Democratic Assembly,20240528-addis-local-choice-safety-bill-advances-senate.txt,,13,2,2,0,0,0,0,0,0,False
Democratic Assembly,20240528-assemblymember-jesse-gabriel-successfully-advances-14-bills-california.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240528-california-legislature-ban-cancer-causing-chemicals-firefighter-gear.txt,,26,8,8,1,0,0,0,0,0,False
Democratic Assembly,20240528-first-nation-law-require-overdose-reversing-nasal-spray-all-first-aid-kits.txt,,16,8,7,1,1,0,0,0,0,False
Democratic Assembly,20240528-zbur-bill-enhance-consumer-protections-preventive-care-advances-senate.txt,,44,13,11,4,0,0,0,0,0,False
Democratic Assembly,20240529-assembly-approves-bill-shield-elections-deceptive-online-deepfakes.txt,,18,10,10,0,0,0,0,0,0,False
Democratic Assembly,20240529-bill-ban-corporations-buying-single-family-homes-use-rentals-passes.txt,,30,3,3,0,0,0,0,0,0,False
Democratic Assembly,20240529-bill-stop-patients-violent-criminal-histories-being-released-without.txt,,9,3,2,0,1,0,0,0,0,False
Democratic Assembly,20240529-ramos-celebrate-joint-budget-committee-action-and-work-tribal-leaders.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240529-speaker-rivas-pro-tem-mcguire-announce-joint-legislative-budget-proposal.txt,,31,6,5,0,0,1,0,0,0,True
Democratic Assembly,20240530-assemblymember-connolly-celebrates-key-budget-wins-new-legislative.txt,"July 1, 2024",59,11,8,3,0,0,0,0,0,False
Democratic Assembly,20240530-california-bill-increasing-access-opioid-addiction-treatments-gets-closer.txt,,18,4,3,1,0,0,0,0,0,False
Democratic Assembly,20240530-ramos-joint-budget-proposal-upholds-california-values-protecting-vulnerable.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240531-assemblymember-berman-names-pacific-beach-coalition-2024-nonprofit-year.txt,"June 5, 2024",22,3,3,0,0,0,0,0,0,False
Democratic Assembly,20240531-assemblymember-calderon-recognizes-56th-districts-2024-educators.txt,,34,1,1,0,0,0,0,0,0,False
Democratic Assembly,20240531-assemblymember-mike-fong-honors-outstanding-educators-49th-state-assembly.txt,,29,2,2,0,0,0,0,0,0,False
Democratic Assembly,20240603-assemblymember-mike-fong-unveils-new-district-office-alhambra.txt,,16,3,3,1,0,0,0,0,0,False
Democratic Assembly,20240604-ramos-receives-legislator-year-spirit-veterans-day-organization.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240605-asm-pacheco-commits-herself-inclusivity-and-accessibility-statement-ab-817.txt,,13,4,4,0,0,0,0,0,0,False
Democratic Assembly,20240605-assemblymember-arambula-names-fresno-building-healthy-communities-2024.txt,,24,8,7,1,0,0,0,0,0,False
Democratic Assembly,20240605-boys-girls-club-west-valley-named-california-nonprofit-year.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240605-latino-service-providers-selected-nonprofit-year.txt,,20,3,3,0,0,0,0,0,0,False
Democratic Assembly,20240605-project-kinship-recognized-assemblymember-valencia-68th-assembly-district.txt,,21,5,4,1,0,0,0,0,0,False
Democratic Assembly,20240605-working-dogs-warriors-named-2024-nonprofit-year-ramoss-45th-assembly.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240606-assemblymember-boerner-recognizes-la-jolla-playhouse-california-nonprofits.txt,,41,1,1,0,0,0,0,0,0,False
Democratic Assembly,20240606-assemblymember-dr-corey-jackson-stands-firm-affordable-housing-crisis-will.txt,,18,1,1,0,0,0,0,0,0,False
Democratic Assembly,20240606-assemblymember-steve-bennett-selects-housing-trust-fund-ventura-county-2024.txt,"June 5, 2024",11,4,4,0,0,0,0,0,0,False
Democratic Assembly,20240606-statement-assemblywoman-lori-d-wilson-regarding-integration-california.txt,,11,3,2,1,0,0,0,0,0,False
Democratic Assembly,20240609-assemblymember-nguyen-secured-and-presented-500000-state-funding-help.txt,"June 9, 2024",16,2,2,0,0,0,0,0,0,False
Democratic Assembly,20240610-assemblymember-diane-papan-introduces-assembly-concurrent-resolution-208.txt,,22,8,8,0,0,0,0,0,0,False
Democratic Assembly,20240610-new-bill-allows-tenants-have-time-rent-payments-reflected-their-credit.txt,,24,5,5,1,0,0,0,0,0,False
Democratic Assembly,20240611-end-slavery-california-act-aca-8-passes-senate-public-safety-committee.txt,,15,1,0,1,0,0,0,0,0,False
Democratic Assembly,20240611-pro-tem-mcguire-speaker-rivas-fast-track-retail-theft-legislation-make.txt,,93,36,34,2,0,1,0,0,0,True
Democratic Assembly,20240611-renel-brooks-moon-honored-ca-state-assembly-woman-year-california-state.txt,,24,6,5,1,0,0,0,0,0,False
Democratic Assembly,20240612-assemblymember-berman-reacts-state-audit-vta.txt,,39,7,6,0,1,0,0,0,0,False
Democratic Assembly,20240613-alma-family-services-named-2024-ad56-california-nonprofit-year.txt,,22,3,2,1,0,0,0,0,0,False
Democratic Assembly,20240613-assemblymember-connolly-helps-pass-balanced-budget-saves-key-investments.txt,"July 1, 2024",63,11,8,3,0,0,0,0,0,False
Democratic Assembly,20240613-assemblymember-hart-lead-oversight-hearing-wage-theft.txt,,22,7,7,0,0,0,0,0,0,False
Democratic Assembly,20240614-media-advisory-select-committee-permitting-reform-convene-inaugural-meeting.txt,"June 18, 2024",60,11,6,4,0,1,0,0,0,True
Democratic Assembly,20240615-second-harvest-food-bank-orange-county-honored-2024-nonprofit-year.txt,,26,3,3,0,0,0,0,0,0,False
Democratic Assembly,20240617-state-assembly-downtown-select-committee-convenes-combat-challenges-facing.txt,,18,6,5,1,0,0,0,0,0,False
Democratic Assembly,20240618-assemblymember-irwin-announces-path-forward-food-date-labeling-legislation.txt,"July 1, 2026",26,9,8,1,0,0,0,0,0,False
Democratic Assembly,20240618-assemblymember-kalra-releases-statement-paga-agreement.txt,,13,2,2,0,0,0,0,0,0,False
Democratic Assembly,20240618-governor-signs-assemblymember-muratsuchis-ab-2268-which-would-exempt.txt,,30,7,6,1,0,0,0,0,0,False
Democratic Assembly,20240618-select-committee-permitting-reform-kicks-inaugural-hearing.txt,,28,8,4,3,0,1,0,0,0,True
Democratic Assembly,20240619-addis-joins-community-5th-annual-juneteenth-jubilee-seaside.txt,,11,4,1,3,0,0,0,0,0,False
Democratic Assembly,20240620-assemblymember-wards-statement-california-supreme-court-ruling-taxpayer.txt,,6,3,3,0,0,0,0,0,0,False
Democratic Assembly,20240620-statement-speaker-rivas-legislature-v-weber-opinion.txt,,13,1,1,0,0,0,0,0,0,False
Democratic Assembly,20240622-california-leaders-announce-2024-state-budget-agreement.txt,,45,13,11,3,0,0,0,0,0,False
Democratic Assembly,20240625-encouraged-conversations-vta-leaders-berman-pauses-governance-reform.txt,,16,1,1,0,0,0,0,0,0,False
Democratic Assembly,20240625-ramos-bills-ensure-greater-safety-tribal-reservations-combat-numbers.txt,,1,0,0,0,0,0,0,0,0,False
Democratic Assembly,20240625-urgent-need-immediate-maintenance-i-215-corridor-60th-assembly-district.txt,,28,5,5,1,0,0,0,0,0,False
Democratic Assembly,20240626-assembly-bill-2586-opportunity-all-which-provides-equal-access-employment.txt,"July 3, 2024",14,6,5,1,0,0,0,0,0,False
Democratic Assembly,20240626-assemblywoman-pilar-schiavo-hosts-community-event-popsicles-pilar.txt,"June 29, 2024",33,1,1,0,0,0,0,0,0,False
Democratic Assembly,20240626-safer-wildfires-program-improvements-pass-through-senate-insurance.txt,,15,2,1,1,0,0,0,0,0,False
Democratic Assembly,20240627-addis-safety-act-protecting-lgbtq-students.txt,,14,2,1,1,0,0,0,0,0,False
Democratic Assembly,20240627-assemblymember-boerner-secures-state-funding-continuous-coverage-children.txt,,49,4,3,1,0,0,0,0,0,False
Democratic Assembly,20240627-assemblymember-connolly-appointed-assembly-committee-natural-resources.txt,,13,7,6,1,0,0,0,0,0,False
Democratic Assembly,20240627-assemblymember-dr-corey-jackson-secures-5-million-expand-californias-basic.txt,,18,5,3,1,1,0,0,0,0,False
